NDVI,SMI,LST,Distance,TWI,Slope,Class
0.0687548,0.3752081,28.17578461,326.5393066,5.1006775,5.8309517,Yes
0.0560866,0.3880022,27.975096,326.5393066,9.4334841,2,Yes
0.0630701,0.3753345,28.17380185,326.5393066,6.888145,6,Yes
0.1189141,0.3818163,28.07212755,326.5393066,8.7302361,5.8309517,Yes
0.0603371,0.3819487,28.07005059,326.5393066,6.0322866,6,Yes
0.0576108,0.3949356,27.86633805,326.5393066,6.888145,7.0710678,Yes
0.0662146,0.3979925,27.81838773,326.5393066,7.0074692,5.6568542,Yes
0.0754036,0.3653371,28.33062068,326.5393066,7.365901,5.6568542,Yes
0.0783192,0.3720239,28.2257309,326.5393066,6.7101154,10.7703295,Yes
0.0885751,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0576108,0.3949356,27.86633805,326.5393066,4.9398856,7.0710678,Yes
0.0625688,0.3819487,28.07005059,326.5393066,9.4334841,3.1622777,Yes
0.0979284,0.3720239,28.2257309,326.5393066,10.8197784,4,Yes
0.0941807,0.3720239,28.2257309,326.5393066,7.4774728,5.6568542,Yes
0.0684403,0.3752081,28.17578461,326.5393066,6.7101154,10.7703295,Yes
0.0941807,0.3720239,28.2257309,326.5393066,7.4774728,4,Yes
0.0603371,0.3819487,28.07005059,326.5393066,6.888145,6,Yes
0.1253622,0.3819487,28.07005059,326.5393066,9.4334841,9.0553856,Yes
0.081071,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0705237,0.3752081,28.17578461,326.5393066,5.1006775,8.944272,Yes
0.0656866,0.3819487,28.07005059,326.5393066,9.4334841,9.0553856,Yes
0.0497667,0.3907919,27.93133733,326.5393066,11.6307087,4,Yes
0.0471672,0.3720239,28.2257309,326.5393066,7.4247923,7.0710678,Yes
0.0860915,0.3880022,27.975096,326.5393066,9.4334841,3.1622777,Yes
0.0821931,0.3753345,28.17380185,326.5393066,4.8283138,10,Yes
0.0656866,0.3819487,28.07005059,326.5393066,9.4334841,9.0553856,Yes
0.0299158,0.3653371,28.33062068,326.5393066,6.0322866,6,Yes
0.0885751,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0658705,0.3752081,28.17578461,326.5393066,4.5933123,8.944272,Yes
0.0551474,0.3819487,28.07005059,326.5393066,9.4334841,4.2426405,Yes
0.0635577,0.3949356,27.86633805,326.5393066,5.1748877,7.0710678,Yes
0.0560866,0.3880022,27.975096,326.5393066,9.4334841,3.1622777,Yes
0.0632653,0.3979925,27.81838773,326.5393066,10.5320959,3.1622777,Yes
0.0585429,0.3720239,28.2257309,326.5393066,7.4247923,6,Yes
0.1189141,0.3818163,28.07212755,326.5393066,8.7302361,3.1622777,Yes
0.0687548,0.3752081,28.17578461,326.5393066,5.0211453,5.8309517,Yes
0.0471672,0.3720239,28.2257309,326.5393066,5.9269261,7.0710678,Yes
0.0299158,0.3653371,28.33062068,326.5393066,9.4923754,0,Yes
0.0649399,0.3880022,27.975096,326.5393066,10.8197784,4.2426405,Yes
0.0649399,0.3880022,27.975096,326.5393066,10.8197784,2.8284271,Yes
0.0731523,0.3880022,27.975096,326.5393066,10.5320959,4,Yes
0.0868545,0.3720239,28.2257309,326.5393066,7.4774728,5.6568542,Yes
0.0860915,0.3880022,27.975096,326.5393066,9.4334841,3.1622777,Yes
0.0562883,0.3907919,27.93133733,326.5393066,11.5129251,3.1622777,Yes
0.0632653,0.3979925,27.81838773,326.5393066,10.5320959,3.1622777,Yes
0.0868545,0.3720239,28.2257309,326.5393066,7.4774728,5.6568542,Yes
0.0702206,0.3880022,27.975096,326.5393066,10.8197784,2.8284271,Yes
0.0658705,0.3752081,28.17578461,326.5393066,5.0211453,9.4868326,Yes
0.0635577,0.3949356,27.86633805,326.5393066,5.1748877,7.0710678,Yes
0.0743961,0.3752081,28.17578461,326.5393066,5.9796066,5.8309517,Yes
0.0662146,0.3979925,27.81838773,326.5393066,7.0074692,5.6568542,Yes
0.1253622,0.3819487,28.07005059,326.5393066,6.6004629,9.0553856,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0675222,0.3819487,28.07005059,326.5393066,10.1266308,3.1622777,Yes
0.0682701,0.3818163,28.07212755,326.5393066,7.1594782,8.944272,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0781177,0.3818163,28.07212755,326.5393066,8.7302361,5.8309517,Yes
0.0585429,0.3720239,28.2257309,326.5393066,7.365901,6,Yes
0.0471672,0.3720239,28.2257309,326.5393066,7.4247923,7.0710678,Yes
0.0565022,0.3880022,27.975096,326.5393066,10.1266308,3.1622777,Yes
0.0299158,0.3653371,28.33062068,326.5393066,9.4923754,6,Yes
0.0763902,0.3752081,28.17578461,326.5393066,5.9796066,5.8309517,Yes
0.038727,0.3907919,27.93133733,326.5393066,11.6307087,1.4142135,Yes
0.0682701,0.3818163,28.07212755,326.5393066,7.1594782,8.944272,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0603371,0.3819487,28.07005059,326.5393066,6.888145,6,Yes
0.0609567,0.3653371,28.33062068,326.5393066,7.365901,5.6568542,Yes
0.081722,0.4013678,27.76544309,326.5393066,9.0869102,0,Yes
0.1253622,0.3819487,28.07005059,326.5393066,6.6004629,9.0553856,Yes
0.0970464,0.3752081,28.17578461,326.5393066,6.6727538,7.2111025,Yes
0.0630701,0.3753345,28.17380185,326.5393066,4.9398856,8.944272,Yes
0.0702206,0.3880022,27.975096,326.5393066,10.1266308,3.1622777,Yes
0.0767507,0.3720239,28.2257309,326.5393066,7.4247923,4.2426405,Yes
0.0570701,0.3880022,27.975096,326.5393066,11.042922,1.4142135,Yes
0.0332214,0.3720239,28.2257309,326.5393066,9.4923754,0,Yes
0.0471672,0.3720239,28.2257309,326.5393066,5.9269261,7.0710678,Yes
0.0684403,0.3752081,28.17578461,326.5393066,5.0211453,9.4868326,Yes
0.0682701,0.3818163,28.07212755,326.5393066,7.1594782,8.944272,Yes
0.0609282,0.3979925,27.81838773,326.5393066,6.8432169,4,Yes
0.089289,0.3753345,28.17380185,326.5393066,5.6330328,8.944272,Yes
0.0576108,0.3949356,27.86633805,326.5393066,5.1748877,7.0710678,Yes
0.0905361,0.3753345,28.17380185,326.5393066,4.8283138,10,Yes
0.0868545,0.3720239,28.2257309,326.5393066,6.7101154,7.0710678,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0682701,0.3818163,28.07212755,326.5393066,7.1594782,8.944272,Yes
0.0868545,0.3720239,28.2257309,326.5393066,7.4774728,4.2426405,Yes
0.0564627,0.3880022,27.975096,326.5393066,10.8197784,1.4142135,Yes
0.0565022,0.3880022,27.975096,326.5393066,10.1266308,3.1622777,Yes
0.0565022,0.3880022,27.975096,326.5393066,10.1266308,3.1622777,Yes
0.0332214,0.3720239,28.2257309,326.5393066,9.4923754,0,Yes
0.080376,0.3752081,28.17578461,326.5393066,5.1006775,7.2111025,Yes
0.0570701,0.3880022,27.975096,326.5393066,10.5320959,1.4142135,Yes
0.0743961,0.3752081,28.17578461,326.5393066,5.0211453,9.4868326,Yes
0.0731523,0.3880022,27.975096,326.5393066,10.5320959,4.2426405,Yes
0.0399158,0.3653371,28.33062068,326.5393066,6.0322866,6,Yes
0.0625688,0.3819487,28.07005059,326.5393066,10.1266308,3.1622777,Yes
0.089289,0.3753345,28.17380185,326.5393066,6.6004629,10,Yes
0.0662146,0.3979925,27.81838773,326.5393066,10.1266308,5.6568542,Yes
0.0474647,0.3653371,28.33062068,326.5393066,5.3980312,5.6568542,Yes
0.0662813,0.3752081,28.17578461,326.5393066,5.9796066,5.8309517,Yes
0.0497667,0.3907919,27.93133733,326.5393066,11.6307087,4,Yes
0.1253622,0.3819487,28.07005059,326.5393066,9.4334841,9.0553856,Yes
0.081071,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0634828,0.3753345,28.17380185,326.5393066,4.9398856,8.944272,Yes
0.0658705,0.3752081,28.17578461,326.5393066,5.1006775,9.4868326,Yes
0.0562883,0.3907919,27.93133733,326.5393066,11.5129251,3.1622777,Yes
0.0743961,0.3752081,28.17578461,326.5393066,5.0211453,9.4868326,Yes
0.0497667,0.3907919,27.93133733,326.5393066,11.6307087,4,Yes
0.0781177,0.3818163,28.07212755,326.5393066,7.1594782,8.944272,Yes
0.0471672,0.3720239,28.2257309,326.5393066,7.4247923,7.0710678,Yes
0.0763902,0.3752081,28.17578461,326.5393066,6.6727538,5.8309517,Yes
0.0979284,0.3720239,28.2257309,326.5393066,10.8197784,4.2426405,Yes
0.0299158,0.3653371,28.33062068,326.5393066,9.4923754,0,Yes
0.093244,0.3720239,28.2257309,326.5393066,7.365901,9.0553856,Yes
0.0763902,0.3752081,28.17578461,326.5393066,9.4334841,2,Yes
0.0560866,0.3880022,27.975096,326.5393066,10.5320959,2,Yes
0.0585429,0.3720239,28.2257309,326.5393066,10.8197784,6,Yes
0.0731523,0.3880022,27.975096,326.5393066,9.4334841,4,Yes
0.0625688,0.3819487,28.07005059,326.5393066,9.4334841,3.1622777,Yes
0.0860915,0.3880022,27.975096,326.5393066,9.4334841,3.1622777,Yes
0.0767507,0.3720239,28.2257309,326.5393066,7.4247923,4.2426405,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0637241,0.3880022,27.975096,326.5393066,10.1266308,0,Yes
0.0860915,0.3880022,27.975096,326.5393066,9.4334841,3.1622777,Yes
0.0868545,0.3720239,28.2257309,326.5393066,6.7101154,10.7703295,Yes
0.0754036,0.3653371,28.33062068,326.5393066,7.365901,6,Yes
0.0658705,0.3752081,28.17578461,326.5393066,4.5933123,8.944272,Yes
0.0576451,0.4010429,27.7705386,326.5393066,9.0869102,1.4142135,Yes
0.0637241,0.3880022,27.975096,326.5393066,10.1266308,0,Yes
0.0562883,0.3907919,27.93133733,326.5393066,11.5129251,3.1622777,Yes
0.089289,0.3753345,28.17380185,326.5393066,6.6004629,9.0553856,Yes
0.0821931,0.3753345,28.17380185,326.5393066,4.8283138,10,Yes
0.0658705,0.3752081,28.17578461,326.5393066,5.1006775,8.944272,Yes
0.0603371,0.3819487,28.07005059,326.5393066,6.888145,6,Yes
0.0585429,0.3720239,28.2257309,326.5393066,9.4923754,0,Yes
0.0821931,0.3753345,28.17380185,326.5393066,4.8283138,10,Yes
0.081071,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0765048,0.3753345,28.17380185,326.5393066,5.6330328,8.944272,Yes
0.081071,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0767507,0.3720239,28.2257309,326.5393066,7.4247923,7.0710678,Yes
0.0687548,0.3752081,28.17578461,326.5393066,6.6727538,7.2111025,Yes
0.0662146,0.3979925,27.81838773,326.5393066,6.888145,5.6568542,Yes
0.0767507,0.3720239,28.2257309,326.5393066,7.4247923,4.2426405,Yes
0.0572233,0.3819487,28.07005059,326.5393066,10.1266308,4.2426405,Yes
0.0731523,0.3880022,27.975096,326.5393066,10.5320959,2,Yes
0.0658705,0.3752081,28.17578461,326.5393066,5.1006775,9.4868326,Yes
0.093244,0.3720239,28.2257309,326.5393066,7.365901,6,Yes
0.0731523,0.3880022,27.975096,326.5393066,10.5320959,2,Yes
0.0637241,0.3880022,27.975096,326.5393066,9.0869102,0,Yes
0.0743961,0.3752081,28.17578461,326.5393066,5.0211453,5.8309517,Yes
0.0564627,0.3880022,27.975096,326.5393066,11.042922,1.4142135,Yes
0.0551474,0.3819487,28.07005059,326.5393066,9.4334841,4.2426405,Yes
0.0551474,0.3819487,28.07005059,326.5393066,9.4334841,4.2426405,Yes
0.081071,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.081071,0.3819487,28.07005059,326.5393066,9.4334841,4.2426405,Yes
0.0562883,0.3907919,27.93133733,326.5393066,11.5129251,3.1622777,Yes
0.0682701,0.3818163,28.07212755,326.5393066,6.0253901,8.944272,Yes
0.0562883,0.3907919,27.93133733,326.5393066,11.5129251,3.1622777,Yes
0.0684403,0.3752081,28.17578461,326.5393066,5.0211453,10.7703295,Yes
0.0941807,0.3720239,28.2257309,326.5393066,9.4334841,4,Yes
0.0615265,0.4013678,27.76544309,326.5393066,10.5320959,0,Yes
0.0565022,0.3880022,27.975096,326.5393066,11.6307087,3.1622777,Yes
0.089289,0.3753345,28.17380185,326.5393066,5.6330328,8.944272,Yes
0.0763902,0.3752081,28.17578461,326.5393066,6.6727538,7.2111025,Yes
0.0560866,0.3880022,27.975096,326.5393066,10.5320959,2,Yes
0.0885751,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.1189141,0.3818163,28.07212755,326.5393066,8.7302361,5.8309517,Yes
0.0656866,0.3819487,28.07005059,326.5393066,9.4334841,9.0553856,Yes
0.0941807,0.3720239,28.2257309,326.5393066,7.4774728,4,Yes
0.0565022,0.3880022,27.975096,326.5393066,11.6307087,3.1622777,Yes
0.0941807,0.3720239,28.2257309,326.5393066,7.4774728,4,Yes
0.0702206,0.3880022,27.975096,326.5393066,10.1266308,2.8284271,Yes
0.0615265,0.4013678,27.76544309,326.5393066,10.5320959,0,Yes
0.0656866,0.3819487,28.07005059,326.5393066,6.0322866,9.0553856,Yes
0.0562883,0.3907919,27.93133733,326.5393066,11.5129251,4,Yes
0.0868545,0.3720239,28.2257309,326.5393066,6.7101154,5.6568542,Yes
0.0754036,0.3653371,28.33062068,326.5393066,9.4923754,0,Yes
0.0675222,0.3819487,28.07005059,326.5393066,10.1266308,3.1622777,Yes
0.0497667,0.3907919,27.93133733,326.5393066,11.6307087,4,Yes
0.0585429,0.3720239,28.2257309,326.5393066,10.8197784,6,Yes
0.0576108,0.3949356,27.86633805,326.5393066,5.1748877,7.0710678,Yes
0.0662146,0.3979925,27.81838773,326.5393066,6.8432169,5.6568542,Yes
0.1253622,0.3819487,28.07005059,326.5393066,6.6004629,9.0553856,Yes
0.0658705,0.3752081,28.17578461,326.5393066,5.0211453,9.4868326,Yes
0.089289,0.3753345,28.17380185,326.5393066,6.6004629,9.0553856,Yes
0.0885751,0.3819487,28.07005059,326.5393066,9.4334841,4,Yes
0.0763902,0.3752081,28.17578461,326.5393066,6.6727538,5.8309517,Yes
0.0781177,0.3818163,28.07212755,326.5393066,7.1594782,5.8309517,Yes
0.0821931,0.3753345,28.17380185,326.5393066,4.8283138,10,Yes
0.0609282,0.3979925,27.81838773,326.5393066,10.1266308,3.1622777,Yes
0.0868545,0.3720239,28.2257309,326.5393066,7.4774728,5.6568542,Yes
0.0658705,0.3752081,28.17578461,326.5393066,5.1006775,8.944272,Yes
0.0609567,0.3653371,28.33062068,326.5393066,7.365901,6,Yes
0.0564627,0.3880022,27.975096,326.5393066,10.8197784,3.1622777,Yes
0.0599308,0.3840932,28.03641316,326.5393066,10.8197784,1.4142135,Yes
0.1094786,0.3842322,28.03423195,326.5393066,8.4583015,4.2426405,Yes
0.1053779,0.3842322,28.03423195,326.5393066,5.9796066,4.2426405,Yes
0.0662675,0.390748,27.93202494,326.5393066,10.3497753,4,Yes
0.061888,0.390748,27.93202494,326.5393066,10.604579,3.1622777,Yes
0.0508206,0.3977444,27.82227991,326.5393066,14.0778751,0,Yes
0.0630252,0.390748,27.93202494,326.5393066,11.042922,0,Yes
0.0853599,0.3861128,28.00473322,326.5393066,6.8432169,4,Yes
0.0840759,0.3912005,27.92492653,326.5393066,6.32618,4.472136,Yes
0.0975475,0.3840932,28.03641316,326.5393066,12.2154045,4,Yes
0.0993279,0.3840932,28.03641316,326.5393066,12.2154045,4,Yes
0.0462033,0.3846766,28.02726112,326.5393066,12.4780064,0,Yes
0.1326134,0.3788505,28.11864876,292.0656433,9.0241289,4.472136,Yes
0.2316716,0.385576,28.01315356,461.7963257,6.0911784,5.6568542,Yes
0.0974015,0.3842958,28.03323413,292.0656433,11.9984331,3.1622777,Yes
0.0975475,0.3840932,28.03641316,326.5393066,12.2154045,4,Yes
0.0372319,0.3908448,27.93050684,326.5393066,8.8356476,4.472136,Yes
0.0543437,0.3842958,28.03323413,292.0656433,8.6349764,0,Yes
0.1875273,0.3857636,28.01021067,326.5393066,6.466331,5.6568542,Yes
0.0348946,0.390748,27.93202494,326.5393066,8.1979818,4.472136,Yes
0.0729433,0.3842322,28.03423195,326.5393066,7.5789428,4.472136,Yes
0.0868523,0.3840932,28.03641316,326.5393066,13.2582159,3.1622777,Yes
0.106211,0.3842644,28.03372704,326.5393066,9.2965946,4,Yes
0.0894191,0.3842322,28.03423195,326.5393066,5.9796066,3.1622777,Yes
0.1456867,0.3841945,28.03482329,326.5393066,5.1552773,7.2111025,Yes
0.112185,0.3909672,27.9285872,326.5393066,8.3937635,1.4142135,Yes
0.0461118,0.3840932,28.03641316,326.5393066,13.2582159,4.472136,Yes
0.0616132,0.3909672,27.9285872,326.5393066,8.17062,0,Yes
0.106211,0.3842644,28.03372704,326.5393066,5.7446046,4,Yes
0.0672794,0.3909672,27.9285872,326.5393066,6.6727538,3.1622777,Yes
0.1192186,0.3977444,27.82227991,326.5393066,8.6876564,1.4142135,Yes
0.0521807,0.3977444,27.82227991,326.5393066,9.5569143,0,Yes
0.0566778,0.3842644,28.03372704,326.5393066,10.0400496,3.1622777,Yes
0.054218,0.3909672,27.9285872,326.5393066,8.17062,1.4142135,Yes
0.0616132,0.3909672,27.9285872,326.5393066,6.7843256,1.4142135,Yes
0.086851,0.3861128,28.00473322,461.7963257,6.4377518,4,Yes
0.0791612,0.3912005,27.92492653,326.5393066,5.6330328,4.472136,Yes
0.1456867,0.3841945,28.03482329,326.5393066,6.5415716,7.2111025,Yes
0.1858077,0.3855109,28.01417415,461.7963257,5.7446046,4,Yes
0.0815558,0.3842322,28.03423195,326.5393066,5.9796066,3.1622777,Yes
0.099308,0.3842958,28.03323413,326.5393066,12.0725412,4,Yes
0.0399247,0.3909672,27.9285872,326.5393066,12.4780064,0,Yes
0.0752089,0.3842322,28.03423195,326.5393066,9.9206915,5.0990195,Yes
0.1135551,0.3841945,28.03482329,326.5393066,5.1552773,7.2111025,Yes
0.0516039,0.383828,28.04057312,326.5393066,6.7843256,4.2426405,Yes
0.099308,0.3842958,28.03323413,326.5393066,12.0725412,4,Yes
0.1456867,0.3841945,28.03482329,326.5393066,6.5415716,7.2111025,Yes
0.192928,0.3857636,28.01021067,326.5393066,6.466331,7.2111025,Yes
0.0504487,0.3842644,28.03372704,326.5393066,10.0400496,7.2111025,Yes
0.0967633,0.3861128,28.00473322,326.5393066,7.130899,3.1622777,Yes
0.112185,0.3909672,27.9285872,326.5393066,12.5245266,0,Yes
0.0521807,0.3977444,27.82227991,326.5393066,14.0874443,0,Yes
0.0779518,0.3788505,28.11864876,326.5393066,8.9634809,4,Yes
0.1005661,0.3861128,28.00473322,326.5393066,9.2709656,3.1622777,Yes
0.1008598,0.3788505,28.11864876,292.0656433,5.6330328,2.8284271,Yes
0.0424358,0.3846766,28.02726112,326.5393066,12.5245266,1.4142135,Yes
0.0508206,0.3977444,27.82227991,326.5393066,14.0778751,1.4142135,Yes
0.1135551,0.3841945,28.03482329,326.5393066,5.1552773,7.2111025,Yes
0.0969738,0.3909672,27.9285872,326.5393066,8.3937635,1.4142135,Yes
0.0516039,0.383828,28.04057312,326.5393066,6.7843256,4.2426405,Yes
0.0498405,0.383828,28.04057312,326.5393066,9.7800579,1.4142135,Yes
0.0999294,0.3912005,27.92492653,326.5393066,6.32618,4.472136,Yes
0.1744304,0.3857636,28.01021067,326.5393066,6.9470367,7.2111025,Yes
0.0424358,0.3846766,28.02726112,326.5393066,12.5245266,1.4142135,Yes
0.0835125,0.3861128,28.00473322,461.7963257,6.8432169,4,Yes
0.1053779,0.3842322,28.03423195,326.5393066,5.9796066,7.2111025,Yes
0.1135551,0.3841945,28.03482329,326.5393066,5.1552773,7.2111025,Yes
0.106211,0.3842644,28.03372704,326.5393066,9.2965946,4,Yes
0.2316716,0.385576,28.01315356,461.7963257,6.0911784,5.6568542,Yes
0.0837232,0.3912005,27.92492653,326.5393066,7.9356179,4.472136,Yes
0.0566778,0.3842644,28.03372704,326.5393066,9.6175385,3.1622777,Yes
0.063981,0.3912005,27.92492653,326.5393066,7.0782189,4.472136,Yes
0.0836193,0.3842958,28.03323413,292.0656433,11.9984331,0,Yes
0.0764706,0.3861128,28.00473322,326.5393066,7.130899,4,Yes
0.1031739,0.3842322,28.03423195,326.5393066,7.5789428,4.472136,Yes
0.1934615,0.3857636,28.01021067,326.5393066,5.8484244,5.8309517,Yes
0.1036455,0.3846766,28.02726112,326.5393066,9.2965946,4.472136,Yes
0.0693988,0.3842644,28.03372704,326.5393066,5.8484244,7.2111025,Yes
0.112185,0.3909672,27.9285872,326.5393066,8.17062,1.4142135,Yes
0.1456867,0.3841945,28.03482329,326.5393066,6.5415716,7.2111025,Yes
0.0836193,0.3842958,28.03323413,326.5393066,8.9240456,3.1622777,Yes
0.1456867,0.3841945,28.03482329,326.5393066,5.1552773,5.6568542,Yes
0.1050671,0.3842644,28.03372704,326.5393066,5.8484244,7.2111025,Yes
0.0424358,0.3846766,28.02726112,326.5393066,12.5245266,1.4142135,Yes
0.0584702,0.390748,27.93202494,326.5393066,9.9206915,5.0990195,Yes
0.0462033,0.3846766,28.02726112,326.5393066,12.2060728,0,Yes
0.0842758,0.3842958,28.03323413,326.5393066,8.9240456,0,Yes
0.0507371,0.3982174,27.81486003,326.5393066,5.6857133,3.1622777,Yes
0.063981,0.3912005,27.92492653,326.5393066,7.8302574,4.472136,Yes
0.1934615,0.3857636,28.01021067,326.5393066,5.8484244,5.8309517,Yes
0.0566778,0.3842644,28.03372704,326.5393066,10.0400496,4,Yes
0.0504487,0.3842644,28.03372704,326.5393066,10.0400496,5.8309517,Yes
0.0886671,0.3842322,28.03423195,326.5393066,10.3497753,4,Yes
0.0462033,0.3846766,28.02726112,326.5393066,12.4780064,0,Yes
0.0969738,0.3909672,27.9285872,326.5393066,7.0782189,1.4142135,Yes
0.0504487,0.3842644,28.03372704,326.5393066,10.0400496,5.8309517,Yes
0.0999294,0.3912005,27.92492653,326.5393066,6.32618,4.472136,Yes
0.0498405,0.383828,28.04057312,326.5393066,8.9240456,3.1622777,Yes
0.0921174,0.384521,28.02970233,326.5393066,12.4332314,3.1622777,Yes
0.0521807,0.3977444,27.82227991,326.5393066,14.0874443,0,Yes
0.0662675,0.390748,27.93202494,326.5393066,10.3497753,4,Yes
0.1094786,0.3842322,28.03423195,326.5393066,8.4583015,4.2426405,Yes
0.0836193,0.3842958,28.03323413,326.5393066,8.9240456,3.1622777,Yes
0.1094786,0.3842322,28.03423195,326.5393066,8.4583015,4.2426405,Yes
0.0461118,0.3840932,28.03641316,326.5393066,13.2582159,1.4142135,Yes
0.112185,0.3909672,27.9285872,326.5393066,8.3937635,0,Yes
0.0881459,0.3861128,28.00473322,326.5393066,7.130899,4,Yes
0.1040462,0.3912005,27.92492653,326.5393066,5.6330328,3.1622777,Yes
0.0672794,0.3909672,27.9285872,326.5393066,6.6727538,3.1622777,Yes
0.0447485,0.3842644,28.03372704,326.5393066,12.5245266,3.1622777,Yes
0.0426065,0.390748,27.93202494,326.5393066,11.419054,1.4142135,Yes
0.075716,0.3977444,27.82227991,326.5393066,11.042922,0,Yes
0.1826763,0.3855109,28.01417415,461.7963257,6.4377518,4,Yes
0.0999294,0.3912005,27.92492653,326.5393066,7.8302574,4.472136,Yes
0.1001884,0.3788505,28.11864876,292.0656433,6.0911784,3.1622777,Yes
0.1005661,0.3861128,28.00473322,326.5393066,9.2965946,3.1622777,Yes
0.0744577,0.3842644,28.03372704,326.5393066,5.3677187,5.8309517,Yes
0.0692568,0.3990149,27.80235154,326.5393066,5.6330328,3.1622777,Yes
0.0764706,0.3861128,28.00473322,461.7963257,6.4377518,4,Yes
0.1875273,0.3857636,28.01021067,326.5393066,6.466331,5.6568542,Yes
0.1259359,0.3990149,27.80235154,326.5393066,5.6330328,4.472136,Yes
0.0956611,0.3788505,28.11864876,292.0656433,5.6330328,4,Yes
0.0881459,0.3861128,28.00473322,326.5393066,7.130899,4,Yes
0.0975475,0.3840932,28.03641316,326.5393066,12.4519529,4,Yes
0.0969738,0.3909672,27.9285872,326.5393066,8.17062,1.4142135,Yes
0.1826535,0.3857636,28.01021067,461.7963257,5.3980312,5.6568542,Yes
0.1053779,0.3842322,28.03423195,326.5393066,5.9796066,4.2426405,Yes
0.0842758,0.3842958,28.03323413,326.5393066,9.7800579,0,Yes
0.0779518,0.3788505,28.11864876,326.5393066,6.8432169,4,Yes
0.075934,0.3788505,28.11864876,326.5393066,6.8432169,4,Yes
0.0508206,0.3977444,27.82227991,326.5393066,14.0778751,1.4142135,Yes
0.0921214,0.3842958,28.03323413,326.5393066,9.1119003,4,Yes
0.054218,0.3909672,27.9285872,326.5393066,6.6727538,1.4142135,Yes
0.0969738,0.3909672,27.9285872,326.5393066,8.3937635,1.4142135,Yes
